PRICE,BEDROOMS,GARAGE,LAND_AREA,FLOOR_AREA,BUILD_YEAR,CBD_DIST
565000,4,2,600,160,2003,18300
365000,3,2,351,139,2013,26900
287000,3,1,719,86,1979,22600
255000,2,2,651,59,1953,17900
325000,4,2,466,131,1998,11200
409000,4,1,759,118,1991,27300
400000,3,2,386,132,2014,28200
370000,4,2,468,158,2013,41700
565000,4,3,875,168,1983,12100
685000,3,8,552,126,1999,5900
675000,4,6,2538,241,1977,22900
367500,3,2,398,158,2003,36300
300000,3,2,243,94,2008,11500
535000,4,4,704,247,2002,23100
540000,4,2,614,186,2004,13100
685000,3,3,706,196,1985,12500
350000,4,2,663,154,1994,36700
570000,4,2,568,225,2003,15300
318000,2,3,751,90,1959,18100
379000,3,3,785,167,1977,25400
387500,4,1,782,111,1981,23300
465000,4,2,450,173,2000,20700
325000,3,1,421,93,1972,11800
515000,3,2,388,160,2007,25000
610000,3,1,550,121,1920,14600
1950000,5,2,855,305,1981,10800
420000,4,2,600,295,2006,54500
347500,3,3,452,88,,13100
492000,4,2,459,250,2012,14100
201000,3,2,711,99,1985,27500
275000,3,1,570,108,1996,15500
410000,4,1,808,155,1983,16700
315000,4,2,550,127,1999,46800
795000,4,6,2095,254,,27300
600000,4,4,2028,222,1988,24000
400000,4,2,672,186,2002,50400
350000,3,2,797,177,1974,20900
835000,4,2,480,170,1998,10800
482000,4,2,469,152,2008,19000
1260000,3,2,354,227,2000,12900
405000,3,4,781,156,1989,34800
465000,3,2,620,143,2002,14800
560000,5,2,592,168,1996,19800
380000,3,2,979,122,1978,11300
360000,3,2,397,130,2006,38000
540000,4,2,641,221,2005,26900
420000,3,2,680,163,1991,16200
330000,4,2,495,171,2011,45500
705000,3,6,774,132,1952,4500
615000,4,2,818,247,1994,10900
565000,3,2,775,151,1960,15500
850000,3,1,917,120,1959,3500
780000,4,2,447,305,2015,18600
520000,3,2,358,154,2001,17100
1100000,3,1,619,150,1945,8800
590000,5,2,834,246,2004,26400
312000,4,3,561,101,1993,19400
900000,3,3,372,213,2008,13400
177000,3,,412,150,2015,26200
580000,4,2,541,188,2004,16000
1310000,4,2,544,246,2010,8700
470000,3,2,295,110,1950,8000
717000,3,2,578,176,1995,6400
650000,4,1,715,170,,13900
387000,4,4,380,114,1998,9500
330000,3,2,233,111,2014,31900
605000,2,,2578,180,1977,18200
380000,3,2,350,156,2016,35200
85000,2,2,828,117,1965,17800
345000,3,2,603,128,1992,34500
528000,4,2,619,180,2008,24100
1350000,4,5,802,266,2012,12000
735000,4,2,1940,223,1982,18700
442500,4,2,529,176,2005,15400
1015000,3,2,500,312,2003,18600
530000,3,4,771,200,1985,13500
515000,3,2,688,90,1958,6800
1100000,4,4,1012,251,2005,10500
1265000,4,2,590,261,2005,8500
750000,4,2,4225,236,2003,28600
472500,4,4,446,147,2008,22700
392500,4,,532,185,,12300
900000,4,2,454,263,,14700
380000,5,2,642,153,1994,35000
590000,3,2,449,179,2001,6800
835000,4,2,727,179,1985,11300
495000,4,2,432,155,2015,43700
390000,4,3,543,111,1994,11000
280000,3,2,806,119,1970,31900
355000,3,2,953,140,1974,13300
465000,4,4,697,160,1987,20800
372000,3,2,402,135,,17200
685000,4,2,1012,180,1994,16600
360000,3,2,218,130,2006,10900
320000,4,2,550,185,2006,54600
492000,3,2,289,122,2008,15100
974000,5,2,766,290,1990,15200
435000,4,5,1062,177,1988,17800
900000,3,2,367,160,1995,6900
405000,3,3,698,110,1975,13900
290000,3,1,782,111,1978,12400
1160000,2,1,635,201,1950,4600
415000,3,2,555,159,2004,36700
525000,4,1,758,125,1984,22100
629000,4,3,578,229,2012,19500
600000,4,2,510,217,2007,25200
427000,3,2,618,134,2005,16300
1015000,5,2,911,309,1995,26100
445000,4,2,747,210,1991,42500
610000,4,3,1869,167,1985,29100
465000,4,2,803,173,1988,13300
454000,4,2,545,160,1993,10800
380000,3,1,514,131,2000,20200
382000,4,2,401,186,2005,25100
1150000,4,2,527,209,2001,7400
2200000,2,2,1100,497,1958,9300
375000,4,4,580,140,2006,42900
495000,4,2,694,246,2010,32600
445000,3,2,327,171,2008,15900
515000,4,1,450,150,2002,12600
270000,3,2,271,109,2011,32000
780000,5,2,810,180,1977,22100
1280000,4,4,701,264,1980,7800
410000,4,2,465,206,2015,34600
425000,4,1,666,143,1983,11600
599900,3,,807,126,1968,10600
1330000,3,2,1133,135,1974,9300
732000,3,2,328,145,1990,4200
530000,3,2,1319,133,,15800
465000,3,3,327,136,2012,8100
380000,3,2,646,168,1995,35100
572000,3,2,483,115,,12000
1300000,5,4,770,350,2002,26600
710250,4,2,434,139,1990,10100
835000,5,2,755,197,1986,13900
400000,3,,683,86,1978,22300
275000,3,1,761,94,1988,38300
335000,3,,686,133,1985,19700
400000,4,2,582,153,2001,13600
532000,4,2,653,191,2004,15500
1700000,3,4,613,125,,7600
820000,3,2,419,162,2006,10400
385000,3,,913,112,1983,56400
427000,4,4,673,153,2002,36900
660000,2,2,376,100,1962,4100
250000,3,1,955,396,2017,11400
508000,4,2,1010,157,1993,18600
415000,4,2,538,115,1994,12300
550000,4,3,741,254,2008,21500
935000,4,2,623,280,2007,27500
380000,3,3,759,179,1994,44000
349000,2,,927,106,1930,15300
470000,4,2,701,168,1998,19700
475000,4,2,500,197,2007,14500
577500,4,2,674,161,,28800
490000,4,5,700,79,1975,11100
715000,4,1,380,160,1900,11700
1100000,4,,520,240,2009,9100
1130000,4,2,495,241,2009,19200
340000,4,,40864,180,1978,20400
720000,4,2,528,189,1997,8700
1075000,4,,451,282,2003,20400
475000,4,2,427,142,1994,19600
545000,4,2,735,170,1984,17200
317500,4,2,872,153,1965,43800
465000,3,2,337,117,2002,6800
449000,4,2,502,185,2004,20600
150000,4,,16392,160,1980,28000
450000,4,2,588,160,,24300
525000,3,2,607,94,1969,14400
900000,4,3,2152,260,1982,21500
950000,4,3,3102,287,2009,29700
375000,3,,428,144,2000,8300
522000,4,2,641,222,2002,19900
464000,4,4,700,182,1986,17900
550000,4,2,414,190,,15000
490000,4,2,720,166,1989,10400
560000,2,,605,185,2006,6300
1160000,4,3,696,329,2010,26900
460000,3,2,322,109,1997,8100
872000,4,2,1029,147,1989,9300
335000,3,2,653,168,2002,34000
83000,2,2,935,100,1959,17600
925000,4,4,792,237,1969,3900
330000,3,2,203,108,2015,32500
1930000,4,2,440,307,2012,8800
547000,3,2,749,259,2009,43400
533000,4,,734,243,2001,26100
460000,2,1,807,76,1969,10600
405000,4,2,819,139,1986,57200
1075000,4,3,773,330,1989,20600
465000,3,2,420,185,2007,26700
335000,4,2,373,116,2004,28800
745000,4,2,462,337,2008,11700
385000,3,2,416,141,2015,15100
480000,3,2,700,102,1980,15000
330000,3,5,351,100,2000,11100
520000,4,,752,214,1990,9600
885000,4,2,641,255,2009,19900
610000,4,2,596,247,2007,16400
830000,4,2,726,266,2001,32900
825000,4,2,325,144,,3900
485000,4,1,997,179,1970,19700
980000,4,3,500,180,,8600
769000,5,2,638,323,2005,27500
900000,4,5,2929,346,1998,34800
410000,3,1,675,143,1985,17400
475000,4,2,559,201,2006,33200
385000,4,1,613,132,1993,14200
385000,4,2,1635,134,1975,34800
650000,2,,3675,231,2005,28800
730000,5,2,576,183,2012,16000
560000,5,2,2646,270,1990,16700
720000,4,2,2000,232,1993,24700
505000,3,2,688,132,1986,8100
362500,5,1,515,153,1998,15300
487000,3,2,685,124,1983,22000
600000,3,3,380,95,1970,8300
1675000,4,2,1055,299,2000,7400
315000,3,1,825,109,1980,40200
990000,3,3,873,156,,10700
428000,4,4,803,204,1980,13500
620000,4,,1386,244,1995,20500
405000,3,3,975,126,1993,10600
643000,4,2,701,188,1982,14000
538000,5,2,556,212,2006,15600
375000,4,4,2000,127,1995,47700
395000,3,1,461,130,1985,21300
311850,4,2,471,154,2014,28000
499000,4,2,613,230,1969,15300
620000,4,2,815,228,2002,17400
660000,5,2,4297,269,2004,30400
560003,3,2,537,175,1953,14400
481000,4,1,703,123,1985,17300
635000,3,6,20070,160,2001,29400
430000,3,2,2190,120,,30500
430000,4,2,570,187,2005,25000
727000,4,2,691,245,1998,20800
450000,4,1,723,187,1985,10800
910000,2,1,241,120,,4600
705000,5,3,1000,223,2000,19500
470000,4,2,594,250,2002,26700
474000,3,3,2851,240,1974,21800
515000,4,2,430,168,2015,21300
272500,3,2,1799,140,1987,27400
492500,4,,736,197,1987,21800
565000,4,2,631,209,,12600
280000,4,2,599,105,1990,34000
575000,3,2,510,112,1935,14500
495000,4,2,500,180,2012,16900
290000,4,2,714,132,1984,11100
365000,3,2,700,120,1984,15400
670000,5,7,2783,284,2011,29800
1200000,4,3,455,103,1965,16800
910000,3,2,706,280,1986,20000
340000,3,2,725,105,1970,39700
1800000,4,2,1072,233,1985,8200
650000,5,,719,278,2013,43800
492000,4,2,446,197,2008,19300
543800,4,2,527,158,1996,9900
360000,4,2,568,151,2006,37300
305000,4,2,439,185,2015,27600
210000,3,2,534,125,1992,10500
530000,4,2,597,211,2006,15700
480000,4,2,723,185,1982,21700
375000,3,2,647,129,1994,24600
372500,3,1,688,160,1980,41000
980000,3,2,1140,135,1989,11300
1400000,3,1,2819,189,1920,17800
1210000,3,2,309,220,2002,6600
435000,4,,565,214,1997,40800
508000,4,2,561,199,2003,15100
315000,4,2,330,123,2014,28000
740000,3,,848,215,1989,23200
493000,4,2,475,185,,26700
561000,2,2,357,151,1900,11900
1100000,3,1,466,172,1920,4600
605000,4,2,702,238,,27900
575000,3,1,739,129,1980,15300
301000,4,1,714,104,1993,43500
380000,3,2,486,116,1990,13200
350000,3,1,692,96,1955,17800
172000,3,1,729,135,2003,17700
725000,4,2,641,239,2015,21300
255000,3,2,539,90,1994,19800
500000,4,2,652,191,2006,25800
617500,4,2,723,226,,21100
520000,3,4,837,167,1999,17600
300000,3,2,850,104,1969,15800
533000,3,4,2024,167,1980,31600
415000,4,2,600,137,2002,17800
1645000,5,2,778,333,1974,10000
655000,4,2,702,173,1982,13500
307000,4,2,462,149,2002,35200
405000,2,2,1833,109,1981,32600
458000,6,1,626,136,1989,10800
335000,4,4,704,101,1990,13400
745000,4,2,827,209,,25300
451000,3,1,729,114,1989,27200
719000,4,2,611,268,2006,28000
726000,4,2,2002,470,1979,20600
2150000,5,2,1047,375,2000,7700
875000,2,2,660,421,1930,3600
1200000,4,4,540,213,2012,5400
325000,3,1,350,137,,19200
550000,3,2,812,230,1989,13500
525000,4,2,628,192,1994,28600
577000,3,2,329,138,2010,12800
305000,3,1,363,109,1981,15300
410000,3,1,474,120,,13900
385000,4,1,771,121,1984,11700
650000,5,1,701,179,1977,15200
1000000,4,,1012,255,2003,7900
530000,4,2,654,239,2008,24300
555000,5,2,279,172,1995,8800
430000,4,2,715,190,,33900
550000,4,2,545,208,2009,15200
555000,4,2,496,169,2000,8200
565000,3,2,677,190,2005,27600
950000,3,,270,194,2000,16200
800000,4,4,2706,224,1993,43300
625000,4,,422,149,2001,10700
675000,4,,2000,189,1996,30400
580000,4,2,462,185,2003,9100
365000,4,1,455,128,1992,10800
990000,3,4,401,84,1966,7000
375000,4,1,404,121,1998,16600
358000,3,1,450,122,1997,8100
279500,4,,510,231,2015,43300
660000,4,,712,200,1998,31500
1980000,2,1,637,114,,14600
435000,4,2,600,129,1996,8500
1500000,5,2,639,467,2003,27000
299000,4,2,758,154,1996,33500
445000,3,2,302,155,2016,27400
315000,4,1,709,164,1976,38300
500000,4,2,441,160,2002,10400
650000,3,2,801,240,2008,9500
270000,4,,3030,214,2000,41300
700000,4,3,605,250,2007,52400
442000,3,2,652,115,1994,20000
470000,3,2,407,100,1978,20800
940250,5,2,860,330,1988,23600
375000,3,3,504,81,1986,8500
672500,4,2,501,209,2012,28400
400000,3,,363,90,1966,5500
445000,3,,684,117,1978,20100
468000,4,2,703,184,1970,13100
145700,3,,206,120,2015,32600
1050000,4,2,476,201,1992,7100
470000,4,2,646,279,2005,33700
325000,4,2,542,150,,35300
360000,3,1,680,114,1989,21300
220000,4,2,711,118,2013,32300
276000,3,,332,143,2015,26900
618000,4,,524,202,,20600
330000,4,,4815,315,,30500
950000,4,2,716,245,1983,17400
464000,3,2,276,110,2013,16300
1365000,4,3,1317,293,1955,3200
1500000,3,1,54696,100,1974,22300
300000,3,2,675,90,1975,15600
1720000,4,2,840,251,,9000
455000,4,,706,280,1995,26300
278000,3,2,780,88,1977,38300
1200000,4,2,753,438,2009,19500
430000,4,2,802,197,1992,38400
365000,4,2,568,125,1995,19900
486000,3,2,454,150,2012,13800
430000,3,2,254,124,2014,14800
300000,3,1,893,98,1992,8300
740000,5,2,534,176,1998,12800
859000,4,4,1638,315,2008,24700
540000,4,2,545,199,2010,22500
778000,4,2,757,182,1982,11600
385000,3,1,675,91,1959,18100
410000,2,1,728,83,1988,10400
610000,5,2,711,274,2004,33600
215000,3,1,568,110,1993,35000
595000,4,,642,229,2006,23500
320000,3,2,682,152,1976,38200
262000,2,,751,90,1959,17900
525000,4,2,558,198,,11900
1050000,4,3,606,293,2001,7600
370000,7,2,670,199,1975,14800
540000,4,2,734,169,1998,25600
462500,4,2,451,190,2010,19600
438000,5,4,439,135,1996,8100
467500,2,2,900,110,1951,15000
500000,4,2,477,184,2015,20700
1900000,5,4,969,352,1992,7300
854000,3,2,304,189,2011,5900
520000,3,2,1819,122,,23300
350000,4,2,431,141,1999,15200
475000,4,2,594,158,1991,11100
1115000,4,7,703,343,1980,15200
800000,4,4,712,120,1977,13700
385000,4,2,572,209,2005,52300
550000,4,,723,148,,21800
176500,3,1,694,109,1977,26800
435000,4,2,741,187,,27800
360000,4,2,931,121,1972,41100
625000,4,2,355,225,2004,27000
582500,3,3,1070,86,1930,18900
408000,3,2,328,113,,19200
2302500,5,4,405,235,1930,9000
680000,4,3,607,210,1985,17100
1400000,4,2,550,309,2003,7100
610000,4,2,549,182,1990,13000
554500,3,2,409,143,1992,20400
420000,4,2,689,149,1998,14600
950000,6,6,691,260,1976,12100
705000,4,,769,271,2008,18400
780000,3,1,527,102,1974,11800
505000,4,2,484,184,2010,17100
515000,4,2,604,215,2003,23100
345000,3,5,783,112,1990,56800
460000,4,2,718,120,1987,21300
1778000,5,3,950,388,2013,10100
900000,4,2,550,315,2008,28200
495000,4,2,472,158,,20100
395000,5,4,536,227,2011,55400
605000,4,2,567,217,,20700
625000,3,3,641,164,1980,9900
499000,4,2,700,216,1994,16300
595000,4,2,631,255,2011,42600
379000,4,2,662,210,1998,32100
520000,4,2,653,166,2007,35100
912000,4,2,593,323,1998,16500
475000,4,,607,166,2001,35700
560000,2,,684,164,1970,6800
1000000,5,2,60024,236,1990,24000
407000,4,1,615,136,1992,18200
470000,3,5,839,108,1960,15900
440000,4,1,800,116,1985,12600
520000,4,2,545,211,2000,20000
440000,3,1,250,99,1997,8700
415000,3,1,712,96,1979,22900
419000,3,2,741,214,2005,41000
307000,4,2,370,144,2015,42700
515000,3,2,476,163,2001,19500
670000,5,2,634,334,2013,10600
330000,3,1,964,100,1958,56100
539000,4,4,606,267,2006,25600
370000,4,2,549,220,2006,28500
1820000,5,3,565,344,2000,10500
560000,4,2,463,194,2010,10600
590000,3,2,256,115,1960,15700
925000,5,2,741,283,1981,12800
440000,3,,741,108,1986,20800
400000,3,2,873,106,1986,39200
670000,4,2,764,167,1984,12300
380000,3,2,773,104,2007,9300
750000,4,2,632,224,,13600
765000,4,2,722,181,1994,9600
415000,4,2,626,154,1994,16600
1700000,3,2,809,210,1964,7800
520000,3,2,742,293,1964,8100
344000,3,2,323,119,,18100
400000,4,2,418,108,1999,11200
1110000,4,2,877,226,1970,9900
1150000,4,2,868,285,1992,21700
480000,3,2,395,146,2015,14800
915000,3,1,745,118,1952,3800
620000,3,2,801,150,2016,8600
705000,4,2,774,211,1990,24400
932000,2,2,786,205,1982,10400
482000,4,4,749,138,2000,11900
589000,5,1,1606,202,1987,27900
320000,3,1,475,93,1972,11900
463000,3,2,429,170,,14100
345000,3,2,604,242,,45800
350000,4,1,539,110,1975,11400
802000,4,,775,249,1990,10900
820000,4,2,302,205,2011,10400
790000,4,3,729,329,1995,32400
504000,3,1,690,120,1983,21400
330000,3,2,268,135,,29600
1051000,3,2,817,145,1972,11900
565000,4,4,546,204,,18500
1125000,5,,980,211,1988,14000
472000,3,2,331,139,2009,8000
860000,4,2,653,361,,28400
560000,5,2,904,159,1997,23700
1390000,6,3,527,327,2006,9200
520000,4,2,558,255,2004,21900
462000,4,2,710,178,1981,14000
550000,4,2,725,231,1999,29000
600000,3,2,535,131,1923,9600
1480000,4,2,708,428,1980,15600
650000,4,2,631,249,2006,27500
710000,4,2,885,182,1990,21200
912000,3,3,552,70,1973,14000
491000,4,2,531,22,,12800
303000,4,,437,199,2016,27600
1450000,3,,993,200,1968,9500
450000,4,2,598,226,2006,24600
