PRICE,BEDROOMS,GARAGE,LAND_AREA,FLOOR_AREA,BUILD_YEAR,CBD_DIST
272000,3,2,680,119,,34100
320000,3,2,386,150,2008,23200
228750,3,2,385,133,2013,28000
585000,5,6,685,286,1989,9400
470000,3,4,448,104,1999,16500
445000,4,2,581,205,2004,23500
1300000,6,2,847,302,1978,11300
765000,4,4,437,181,2000,10500
597000,4,2,554,202,2008,26100
490000,4,2,612,230,1997,14900
512888,4,4,516,160,2009,24900
465000,4,2,632,205,2000,19900
2195000,4,4,1000,477,2009,21100
899000,4,4,17524,324,2012,18200
480000,3,2,305,180,2015,10200
1300000,4,4,542,319,2002,7400
418000,5,2,594,209,2006,31100
350000,4,2,360,183,2006,22800
575000,4,2,699,256,2005,15600
512600,4,2,675,227,2002,27900
275000,3,1,659,90,1972,14800
770000,6,4,705,268,1988,20000
1800000,4,2,736,230,1974,9700
1555000,4,2,876,363,2002,7700
715000,4,2,620,204,,19300
360000,3,1,693,121,1992,41400
579000,4,1,697,106,1972,19600
420000,5,2,585,187,1994,12900
370000,4,3,695,135,1993,22800
323000,3,2,754,139,1990,17900
845000,5,2,519,171,1910,14600
500000,5,2,706,164,1990,11300
928250,4,2,822,257,2010,26600
300000,4,2,532,140,1993,44200
400000,3,1,934,124,1950,17500
500000,4,2,535,150,2003,36200
450000,4,4,535,150,1994,10900
730000,4,2,700,187,1994,12500
450000,4,,516,204,2001,9400
905000,4,2,829,215,2012,9100
429000,4,1,435,118,1996,20000
525000,3,,386,117,1957,5700
370000,3,1,808,100,1970,20900
465000,3,2,298,128,2006,24700
680000,4,2,686,193,1992,12600
826000,4,2,688,257,2000,27400
420000,4,4,653,143,1994,11100
560000,4,4,518,218,2010,15100
725000,4,2,740,243,1997,20200
600000,4,2,830,300,1995,16000
450000,3,2,311,134,2003,8000
515000,4,2,515,164,2009,12400
1030000,4,4,1545,458,2001,24300
395000,4,2,572,158,1994,13000
753000,5,4,856,375,1994,41700
1600000,4,2,899,277,1979,15800
270000,4,4,931,106,1969,31600
785000,4,2,983,249,,16400
1575000,5,3,971,219,1972,7500
479100,4,2,624,193,2006,27500
310000,3,1,872,138,1980,43800
595000,4,4,869,324,2001,20200
296000,2,2,764,84,1971,14200
935000,3,2,497,214,1999,8000
670000,4,3,3104,198,1973,23600
1200000,5,6,10000,290,1988,15400
1585000,4,,301,233,2015,3700
370000,3,1,677,95,1990,11200
435000,4,2,526,224,2014,40600
1255000,5,2,459,192,2011,15800
582000,4,2,773,228,1991,25900
485000,4,4,500,160,1997,11100
410000,3,1,830,130,1970,16300
565000,4,3,708,181,1989,16900
449000,3,2,318,250,2011,18900
390000,3,2,416,126,1994,8300
640000,4,,1999,206,2000,39700
510000,4,2,517,177,2005,17900
315000,4,2,620,141,2002,13500
430000,4,2,742,154,1998,12800
1250000,4,3,556,322,2001,5800
740000,4,2,2001,212,1997,27100
1150000,5,4,855,416,,14400
595000,4,2,622,241,2004,20800
670000,3,,531,115,1967,10000
560000,6,2,1068,302,1990,18700
402600,3,2,281,120,1998,9000
345000,4,1,693,101,1986,38200
357000,4,1,686,103,1993,19500
378000,3,2,344,151,2006,31300
300000,4,1,684,121,1989,34200
775000,3,3,706,244,1995,22400
753000,3,,261,118,1988,2500
785000,3,1,329,137,1920,13400
475000,3,1,998,87,,11900
539000,4,,586,228,2015,29800
385000,3,2,313,142,2012,29500
1200000,5,1,513,237,1961,11000
840000,4,2,442,159,1960,13200
650000,4,8,957,220,1977,16500
654000,4,2,617,216,1992,10500
627500,4,2,700,179,1982,16900
292500,3,1,751,112,1959,18200
655000,4,,2404,254,1975,27000
492000,4,2,666,245,2006,12600
546000,4,2,613,185,2003,51500
500000,4,,700,204,2004,27300
420000,4,6,765,147,1990,11200
435000,3,4,2000,142,1999,34600
600000,4,4,441,234,2001,16800
505000,4,2,671,161,,20800
662500,2,2,976,94,,6500
925000,3,2,411,164,2000,15300
1550000,4,4,975,220,1973,9400
575000,3,6,2113,220,,17100
540000,3,3,687,209,2009,22100
480000,2,2,813,87,2008,1100
455000,3,2,345,146,2009,8200
419000,2,1,1982,77,1970,9800
960000,4,2,270,222,2003,8500
950000,1,1,221,95,1968,4000
640000,3,3,373,94,1987,7600
407000,3,2,3643,101,1990,7500
230000,2,1,2569,81,1976,9500
555000,3,2,774,82,1989,10300
400000,3,,396,101,1995,15300
156500,3,1,2354,79,1992,25000
482000,3,1,462,89,1999,5700
570000,3,2,3037,218,,35900
315000,3,2,3252,79,1989,12200
430000,3,3,442,114,1948,6200
615000,3,2,265,124,2007,7900
807000,3,1,364,154,1992,7000
325000,3,2,4004,97,2003,18300
850000,3,2,183,167,1984,14400
400000,3,2,1768,139,2011,9400
640000,3,2,500,200,2006,24100
341500,3,1,440,131,1994,13700
450000,3,2,266,119,2009,7200
340000,3,2,500,107,1994,13800
625000,3,2,1366,116,1981,5300
339000,3,2,1012,120,1992,11200
285000,2,1,183,101,,29200
422000,2,2,809,78,1991,5700
890000,3,2,1862,135,,7200
766000,4,2,200,188,2005,9100
370000,3,3,1037,106,1967,11600
140000,2,1,2024,65,1974,6600
640000,4,2,1062,251,1995,5600
680000,3,1,717,130,1928,3900
408000,3,2,339,122,2006,11200
370000,3,3,373,125,,10500
527500,3,,675,101,1950,18400
387000,3,2,378,116,1967,11800
742000,2,1,183,105,1994,1900
300000,2,1,146,86,1993,7400
721000,5,1,1886,127,1962,10700
500000,3,,216,99,1989,15200
370000,3,2,351,99,1995,11000
500000,3,2,1048,120,1963,12700
335000,3,1,261,115,2008,9900
485000,3,1,357,13,1979,4700
525000,4,2,1215,170,1956,6600
365000,3,,1012,112,1994,7200
685000,3,1,219,123,1993,7800
450000,3,1,1277,100,1988,10000
1250000,4,5,397,238,1997,15100
395000,3,1,151,108,1996,14800
292000,2,1,776,82,1992,7600
655000,3,2,377,144,2002,11000
410000,3,1,363,110,1994,10900
670000,2,1,910,62,1964,11500
338000,2,1,286,70,1986,10800
310000,2,1,1535,79,1991,40600
427500,3,1,251,126,,6800
432000,3,1,239,101,1995,6800
357500,3,2,1620,116,1989,6800
432000,3,2,891,98,1952,4600
475000,3,1,4038,93,1970,12900
530000,4,2,312,133,2003,6800
440000,2,1,2729,74,1980,10200
610000,3,2,218,130,,10700
600000,4,2,340,250,2010,41500
435000,4,2,281,113,2006,10600
430000,2,1,912,82,1987,12300
370000,3,1,454,120,1993,10700
1026000,3,2,235,160,2009,9500
445000,2,2,303,83,1986,11600
508000,4,2,368,181,2001,9300
450000,3,2,701,149,2007,7300
400000,1,2,181,73,2009,3000
1100000,3,2,359,176,1920,13200
755000,4,2,1390,139,1998,8800
780000,3,2,237,223,2001,3700
1250000,3,2,810,181,2008,4600
370000,3,1,243,109,2000,6600
270000,3,1,8116,105,,8200
495000,2,1,8415,91,1976,12600
420000,3,2,2024,84,1985,4500
675000,3,2,400,162,1989,10500
335000,3,1,1012,86,1994,14200
160000,2,2,205,74,1985,31400
880000,4,2,243,170,2012,3200
585000,3,2,257,100,1949,4900
315000,3,4,1474,115,1985,10400
341000,3,1,246,87,1990,8600
565000,3,2,174,110,2004,4800
600000,3,,631,104,2007,3600
360000,3,1,265,86,1995,7400
440000,3,2,242,101,,5500
435000,3,2,245,120,,6500
400000,4,2,1058,108,2008,16700
465000,4,2,300,137,2014,19100
490000,3,2,327,115,1989,9800
430000,3,2,399,177,1960,9500
334000,3,2,102,97,1981,9500
415000,2,1,201,75,1988,7500
360000,3,2,2497,145,,12700
480000,3,2,22812,154,,23100
337500,3,1,535,114,1946,16600
730000,3,2,836,137,1994,4000
316000,3,1,1310,84,1994,14700
460000,3,1,257,106,,12200
445000,4,,440,153,2013,18300
630000,3,2,1012,127,1996,4000
167500,3,2,1012,99,2004,16100
359000,3,2,1012,117,1989,8800
525000,3,2,1062,135,1993,5200
715000,3,2,372,176,2014,26600
2050000,3,2,2198,257,,13000
405000,2,2,810,114,1969,13400
364000,4,4,365,175,2015,18800
440000,3,2,299,125,2000,19500
625000,3,2,1000,110,1990,2600
320000,3,1,5974,88,1986,8900
420000,3,1,1048,123,1991,12700
975000,3,2,474,236,1999,9500
370000,2,1,1849,89,1987,9600
579000,3,,3502,133,1990,11100
355000,2,1,2644,68,1975,10900
2300000,3,2,2133,184,1980,1400
515000,3,2,248,127,1994,5300
665000,2,1,250,119,1984,13700
342000,4,1,1754,117,,38900
330000,3,1,246,100,1994,16100
325000,2,1,3643,79,,7600
365000,3,2,224,126,1995,7400
600000,3,2,1012,129,1994,10100
670000,3,4,408,163,,7700
350000,3,2,479,140,,11900
470000,2,2,598,130,2013,34700
400000,2,2,249,100,2010,29900
370000,3,2,401,126,1963,8300
360000,3,2,172,97,2007,16200
375000,3,2,406,167,2015,25400
720000,4,2,807,170,2012,9900
457000,3,1,804,116,,12400
494000,3,1,277,90,1989,9800
409500,3,2,349,109,1994,10500
378000,3,1,1598,78,1976,11900
300000,3,2,17780,77,1971,12300
530000,4,2,1803,182,2008,9200
360000,3,1,227,107,1994,37300
777000,3,2,468,154,1997,13600
450000,2,2,804,73,1986,2300
555000,4,2,714,160,1971,13500
213000,3,2,789,135,1971,23500
560000,4,2,486,210,2002,22800
1730000,2,2,1024,538,1976,15100
455000,4,2,593,200,2004,33200
250000,3,2,507,139,2001,35400
332000,3,1,2126,140,1980,40000
578000,5,2,700,212,1979,9200
450000,3,2,629,145,1955,17800
291000,3,4,475,104,2013,23100
385000,3,2,300,133,2012,38800
435000,4,2,609,146,1995,20000
530000,4,2,501,203,2016,20600
495000,4,2,543,160,2005,21100
380000,4,2,813,121,1974,20700
440000,3,3,891,191,,20300
550000,3,2,2028,152,1982,40000
455000,4,2,567,147,2002,17500
389000,3,5,1086,122,1990,18500
360000,4,2,640,190,2004,47200
505000,4,2,601,235,2005,15100
485000,4,2,560,193,2015,21700
600000,4,2,624,212,2006,27400
700000,4,4,4042,242,2008,31300
318000,4,4,564,185,2005,31600
1690000,5,2,810,190,1981,5500
430000,5,2,571,198,2006,26700
832000,5,2,810,255,1960,11700
380000,3,2,475,122,1995,13000
1140000,4,2,936,347,2001,21400
340000,4,2,484,173,2011,18900
1575000,3,2,297,296,,3800
648500,2,2,645,113,,9400
537000,4,2,707,305,2007,21700
406000,3,4,699,117,1993,11200
530000,4,2,627,189,1996,17100
375000,4,2,543,192,2003,36600
350000,3,2,360,164,2011,29300
291000,4,2,561,136,,35500
610000,4,2,763,265,2007,26500
160000,2,1,773,87,1965,18200
370000,4,2,663,142,1992,36800
895000,4,3,4002,288,2004,25500
539000,4,2,566,224,2005,20700
395000,4,1,360,128,2003,20600
695500,4,2,600,247,2011,16300
355000,3,3,689,138,,26500
185000,4,2,420,191,2010,22200
1279000,4,2,384,218,,2800
445000,4,2,440,173,2014,29300
549000,5,2,613,220,2008,24400
966000,3,2,842,100,1965,7800
415000,3,1,600,116,1995,12500
759000,4,3,4428,261,,46400
320000,4,1,711,180,1978,22700
545000,4,2,373,148,1999,6500
240000,3,2,707,91,1978,22500
101200,3,2,454,136,,13100
430000,4,1,323,108,1996,14900
333000,3,2,423,134,2007,35300
670000,5,2,689,275,2006,33000
430000,4,2,601,159,1991,13300
350000,3,2,809,137,1973,20600
450000,4,2,363,122,1985,24000
510000,3,2,425,158,2006,25500
380000,3,2,702,98,1985,18200
350000,3,,464,72,1977,7600
1188000,4,1,806,218,1958,4400
272000,3,2,403,132,2014,51500
432500,3,1,892,122,1969,56500
515000,4,,610,227,,19300
289000,3,1,788,120,1985,26500
665000,4,2,513,237,2013,14400
679000,4,2,3909,211,2002,41300
400000,4,2,787,146,1996,12900
510000,4,1,737,82,1972,12400
390000,4,,691,145,1994,46800
265000,3,2,728,90,1965,31500
430000,3,2,451,145,2008,19000
560000,4,2,1843,181,1989,30100
585000,4,2,502,201,2001,16300
835000,4,,738,306,2005,33200
367000,4,2,514,145,,24800
1850000,5,2,737,370,2003,7100
490000,4,4,903,157,1989,18500
1475000,4,2,729,346,1955,9200
1250000,3,2,787,210,1957,4200
476000,3,2,697,125,1980,9100
1000000,5,3,890,294,1991,24400
522000,4,2,719,169,1979,15300
425000,3,,1195,79,1978,19600
196000,4,2,451,180,2013,22300
520000,4,4,1955,122,1989,30700
535000,4,6,518,82,,11300
331500,3,2,403,109,1994,13200
1620000,5,3,720,339,2009,15800
330000,4,2,933,148,1989,38400
555000,4,2,714,209,2007,27100
396000,4,2,449,134,2014,35800
1810000,4,2,607,255,1996,8900
421000,4,2,504,149,1995,12000
830000,3,2,1410,124,1952,10000
330000,3,2,6157,98,2004,14800
390000,4,1,484,150,1994,11100
1600000,4,2,1029,300,2002,9000
220000,3,2,713,106,1972,25200
362000,4,1,692,120,1976,11700
167000,3,2,340,151,2015,26200
1390000,4,3,420,298,2006,4200
955000,4,,828,226,1990,20500
570000,4,3,639,245,2007,20900
635000,4,2,809,150,1976,8400
507500,4,2,528,150,2002,20500
785000,4,2,4186,261,2003,29900
850000,4,2,532,254,,26600
2400000,4,4,444,420,2012,10200
860000,4,2,576,243,2012,28400
1100000,3,,318,247,2001,6400
680000,4,2,770,224,1992,15000
740000,4,2,660,280,2007,24300
382000,3,1,1008,103,1955,27600
470000,4,6,864,224,2005,21000
730000,4,3,2516,256,2009,27900
367000,4,1,588,138,1990,34600
375000,3,3,510,126,2001,17200
481000,3,2,608,130,1993,17700
310000,4,1,701,161,1973,37800
651000,4,2,867,227,1985,9400
1065000,4,2,771,170,,10100
360000,4,4,759,137,,20200
531000,4,,549,217,2007,15400
645000,4,2,710,280,1998,16700
550000,5,2,651,193,,25000
705000,4,6,713,237,2006,23600
355500,4,2,540,194,2004,36800
442500,4,2,914,201,1983,28300
1030000,4,2,434,204,2006,10700
500000,4,3,685,214,,27300
455000,4,2,566,224,2005,24300
585000,4,2,556,234,,24000
390000,3,2,459,170,2006,40400
447500,3,,400,168,2012,14200
179000,3,2,405,159,2015,55700
550000,4,2,741,184,1993,16700
570000,4,2,612,243,,19800
780000,5,4,4306,225,1991,26200
1600000,4,3,526,191,1900,16100
430000,4,2,501,134,1995,10900
770000,4,2,706,161,,13700
845000,3,1,309,131,1920,2200
100000,4,,684,104,1988,10100
560000,4,2,599,207,2012,12500
480000,4,2,754,190,2001,48200
460000,3,2,296,130,2006,20800
780000,3,2,527,164,1997,13200
555000,4,2,460,190,2013,24300
475000,4,2,375,183,2013,15300
1025000,4,2,787,199,1958,8900
567000,4,,1901,201,1993,22900
920000,4,2,716,240,1994,11800
160000,4,1,612,103,1989,12700
600000,4,2,2027,200,1956,14000
453500,4,2,688,127,1986,23900
650000,3,2,39837,125,,29300
610000,3,4,730,89,1970,13100
575000,4,2,635,254,2005,15000
470000,4,2,584,285,2005,51600
510000,4,2,375,184,2014,15000
358000,4,1,2427,166,1981,45900
1500000,5,8,610,500,2011,28300
520000,4,2,650,270,1999,16600
410000,4,2,612,148,2005,33500
290000,3,,809,110,1974,23000
228500,3,1,654,91,,32700
1350000,4,2,759,255,1935,3500
855000,4,2,1095,189,1994,9700
925000,5,8,769,302,1980,7800
700000,4,2,735,293,1996,14900
1200000,3,2,326,196,,6900
385000,3,2,771,120,1973,11800
379000,4,2,645,206,,47600
1920000,5,2,704,390,1976,10700
1240000,4,3,491,481,2008,7800
750000,4,2,812,197,1981,10700
660000,4,3,654,251,2007,23900
530000,3,3,523,205,2011,42200
325000,4,2,384,143,2006,22800
565000,4,2,2001,226,2009,35400
597000,5,2,719,237,2002,26300
760000,4,2,588,284,2003,26800
400000,3,2,730,135,1987,19600
476500,3,1,683,128,1970,14300
500000,4,2,556,139,2004,12700
568000,4,2,613,223,2009,18000
505000,3,3,1012,91,1969,19400
600000,5,2,610,225,2004,11400
365000,3,4,690,90,1987,10500
245000,3,1,301,105,2012,31900
570000,4,2,597,236,2008,12300
675000,4,2,676,170,1995,9400
448000,3,2,688,119,1974,12100
355000,4,2,2023,224,2016,34500
570000,3,2,380,163,1994,32500
730000,3,2,367,132,2002,5700
316500,3,1,568,109,1994,15500
750000,3,2,456,153,1996,9900
880000,2,,788,343,1964,9200
615750,3,6,589,120,1978,5600
450000,4,2,585,123,1995,35200
168000,4,2,525,125,1993,10800
295000,3,1,709,94,1981,18700
435000,4,2,544,153,2002,12700
685000,4,2,1035,219,1990,12800
535000,4,2,621,185,2000,13200
510000,4,1,1813,140,1972,20300
830000,3,2,433,152,1996,9400
426000,4,6,510,120,1996,14500
559900,4,2,450,255,2013,7700
550000,4,2,500,211,2003,11800
205000,4,2,4003,256,,20700
345000,4,3,504,132,1997,27900
394000,4,2,566,223,2006,33400
715000,4,6,3900,218,2002,29700
597000,4,1,1836,179,1988,33200
1685000,4,2,607,170,1955,9600
590000,3,2,4000,160,2007,46700
820000,3,1,506,97,1950,4300
500000,4,2,476,195,2012,15000
1080000,4,2,911,225,2012,6400
445000,3,1,994,107,,20400
605000,4,2,753,234,2002,20300
446000,3,1,1370,112,1981,34400
690000,4,2,1241,435,1990,16400
2070000,4,2,426,377,2007,12200
503000,3,2,384,161,2014,20500
880000,4,2,600,259,1998,20200
430000,4,2,465,186,,29300